CustomerID,InvoiceDate,Recency,Frequency,Monetary,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Customer_Quality
17553,2011-02-08 10:00:00,306,1,1487.6,1,2,1,Medium-Value
17554,2011-11-10 14:19:00,31,3,925.9,0,2,0,High-Value
17555,2011-09-01 12:31:00,101,1,195.45,1,2,1,Medium-Value
17560,2011-07-07 15:06:00,157,3,531.0,1,2,0,High-Value
17562,2011-10-08 15:37:00,64,2,235.3,1,2,4,Churn Risk
17566,2011-01-12 19:54:00,332,1,486.95,1,2,1,Medium-Value
17567,2011-08-09 10:00:00,124,4,2061.73,0,2,0,High-Value
17569,2011-11-01 14:15:00,40,1,344.14,1,2,1,Medium-Value
17571,2011-07-03 11:44:00,161,1,75.6,1,2,1,Medium-Value
17572,2011-01-09 10:28:00,336,2,114.60000000000001,1,2,4,Churn Risk
17573,2011-10-11 13:01:00,61,2,373.1,1,2,4,Churn Risk
17574,2011-11-04 09:47:00,37,1,185.65,1,2,1,Medium-Value
17576,2011-12-07 17:23:00,3,9,1984.96,0,0,3,Potential
17578,2011-05-05 18:38:00,219,1,143.45999999999998,1,2,1,Medium-Value
17579,2011-05-12 12:28:00,213,1,178.04,1,2,1,Medium-Value
17580,2011-01-04 12:41:00,341,1,47.7,1,2,1,Medium-Value
17581,2011-10-05 13:40:00,67,17,5998.92,0,0,-1,Noise/Outlier
17584,2011-04-08 14:12:00,247,2,1242.3,1,2,4,Churn Risk
17585,2011-05-01 15:09:00,224,1,417.81,1,2,1,Medium-Value
17589,2011-11-07 17:07:00,34,3,1813.4,0,2,0,High-Value
17590,2011-07-12 12:55:00,152,1,320.93,1,2,1,Medium-Value
17591,2011-09-08 12:55:00,94,2,620.2,1,2,4,Churn Risk
17593,2011-09-09 09:52:00,93,2,1663.82,0,2,4,Churn Risk
17595,2011-02-11 16:19:00,303,1,157.9,1,2,1,Medium-Value
17596,2011-07-10 14:05:00,154,4,1900.8700000000001,0,2,0,High-Value
17597,2011-10-05 11:54:00,67,1,2044.3700000000001,1,2,1,Medium-Value
17602,2011-07-12 13:53:00,152,2,1231.19,1,2,4,Churn Risk
17604,2011-06-05 13:43:00,189,1,173.12,1,2,1,Medium-Value
17608,2011-06-11 13:06:00,183,2,193.42,1,2,4,Churn Risk
17609,2011-10-02 17:54:00,69,1,107.65,1,2,1,Medium-Value
17611,2011-11-04 14:11:00,37,7,1718.43,0,2,0,High-Value
17612,2011-09-05 12:14:00,97,2,704.36,1,2,4,Churn Risk
17613,2011-07-02 11:20:00,162,2,826.5500000000001,1,2,4,Churn Risk
17615,2011-01-08 14:06:00,337,2,211.05,1,2,4,Churn Risk
17616,2010-07-12 10:04:00,517,1,326.4,1,2,1,Medium-Value
17618,2011-05-04 13:07:00,221,3,971.58,1,2,0,High-Value
17620,2011-11-10 12:08:00,31,1,81.44,1,2,1,Medium-Value
17623,2011-07-11 11:32:00,153,1,527.0500000000001,1,2,1,Medium-Value
17624,2011-05-05 17:59:00,219,1,400.3,1,2,1,Medium-Value
17629,2011-11-08 14:16:00,33,5,1384.03,0,2,0,High-Value
17631,2011-08-12 09:47:00,121,1,111.83,1,2,1,Medium-Value
17633,2011-11-08 15:43:00,33,2,653.23,1,2,4,Churn Risk
17634,2011-11-05 08:34:00,36,7,2049.36,0,2,0,High-Value
17637,2011-08-11 12:51:00,122,1,208.11,1,2,1,Medium-Value
17639,2011-08-03 15:22:00,130,1,108.5,1,2,1,Medium-Value
17642,2011-12-08 09:11:00,3,1,316.99,1,2,5,New Customers
17643,2010-01-12 14:38:00,698,1,101.55,1,2,1,Medium-Value
17644,2011-11-08 14:53:00,33,4,1077.83,0,2,0,High-Value
17646,2011-04-05 13:17:00,250,3,1008.39,1,2,0,High-Value
17647,2011-05-10 15:38:00,215,1,133.06,1,2,1,Medium-Value
17648,2011-10-10 09:41:00,62,2,1273.98,0,2,4,Churn Risk
17651,2011-08-11 12:30:00,122,4,1661.78,0,2,0,High-Value
17652,2011-10-10 13:13:00,62,6,2247.65,0,2,0,High-Value
17653,2011-11-08 15:24:00,33,4,1207.56,0,2,0,High-Value
17654,2011-07-03 13:17:00,161,1,117.55,1,2,1,Medium-Value
17655,2011-08-02 13:39:00,131,2,990.0,1,2,4,Churn Risk
17656,2011-12-09 15:14:00,2,2,473.98,0,2,2,Low-Value
17658,2011-12-05 15:23:00,6,1,317.59999999999997,1,2,5,New Customers
17659,2011-11-10 13:12:00,31,4,932.6800000000001,0,2,0,High-Value
17663,2011-08-07 11:52:00,126,2,437.19,1,2,4,Churn Risk
17664,2011-11-05 14:17:00,36,1,326.19,1,2,1,Medium-Value
17666,2011-06-12 09:06:00,182,2,728.16,1,2,4,Churn Risk
17667,2011-12-05 15:21:00,6,4,1127.46,0,2,3,Potential
17668,2011-08-12 13:25:00,121,2,347.75,1,2,4,Churn Risk
17669,2011-09-08 13:48:00,94,2,844.0,1,2,4,Churn Risk
17671,2011-12-05 18:13:00,5,3,1098.55,0,2,3,Potential
17672,2011-03-02 13:29:00,284,1,1177.8400000000001,1,2,1,Medium-Value
17673,2011-08-12 12:50:00,121,3,706.54,1,2,0,High-Value
17674,2010-06-12 10:20:00,547,1,300.66,1,2,1,Medium-Value
17675,2011-12-07 12:24:00,4,14,7928.51,0,0,3,Potential
17676,2011-12-10 14:21:00,1,5,1156.7,0,2,3,Potential
17677,2011-11-11 12:53:00,30,12,6824.29,0,0,0,High-Value
17682,2011-06-04 10:19:00,190,2,757.29,1,2,4,Churn Risk
17685,2011-12-09 12:27:00,2,3,2100.63,0,2,3,Potential
17686,2011-11-08 11:44:00,33,3,3774.58,0,2,0,High-Value
17690,2011-09-11 15:17:00,91,10,2855.21,0,0,0,High-Value
17691,2010-06-12 11:10:00,547,1,142.5,1,2,1,Medium-Value
17692,2011-07-02 12:22:00,162,2,228.18,1,2,4,Churn Risk
17696,2011-07-07 15:44:00,157,6,1607.81,0,2,0,High-Value
17700,2011-10-05 13:00:00,67,3,1681.83,0,2,0,High-Value
17701,2011-01-04 12:25:00,341,1,417.95,1,2,1,Medium-Value
17702,2011-09-11 16:03:00,91,1,485.6,1,2,1,Medium-Value
17703,2011-04-11 15:51:00,244,1,307.78,1,2,1,Medium-Value
17705,2011-11-02 10:57:00,39,5,1042.4,0,2,0,High-Value
17706,2011-10-10 12:29:00,62,9,3453.82,0,0,0,High-Value
17707,2011-07-06 15:03:00,158,2,152.4,1,2,4,Churn Risk
17708,2011-05-06 10:12:00,219,1,156.48,1,2,1,Medium-Value
17716,2011-10-11 15:59:00,61,6,2643.56,0,2,0,High-Value
17719,2011-12-09 15:23:00,2,6,2266.92,0,0,3,Potential
17720,2010-07-12 10:43:00,517,1,102.0,1,2,1,Medium-Value
17722,2011-04-09 15:22:00,246,3,1590.6,0,2,0,High-Value
17723,2011-09-05 14:44:00,97,4,2199.3,0,2,0,High-Value
17725,2011-04-04 12:07:00,251,1,313.28999999999996,1,2,1,Medium-Value
17728,2011-06-12 08:52:00,182,2,2530.98,0,2,4,Churn Risk
17730,2011-11-11 11:02:00,30,5,2352.36,0,2,0,High-Value
17731,2011-09-06 14:19:00,96,3,963.74,0,2,0,High-Value
17732,2010-02-12 09:29:00,667,1,303.97,1,2,1,Medium-Value
17733,2011-01-11 08:16:00,334,1,475.24,1,2,1,Medium-Value
17735,2011-08-07 08:48:00,126,11,7296.29,0,0,-1,Noise/Outlier
17737,2011-12-10 14:42:00,1,1,87.39,1,2,5,New Customers
17738,2011-02-03 16:26:00,311,1,779.92,1,2,1,Medium-Value
17739,2011-10-01 15:35:00,71,3,1111.67,0,2,0,High-Value
17742,2011-11-01 10:04:00,40,1,302.57,1,2,1,Medium-Value
17744,2011-06-12 12:11:00,182,2,1010.9399999999999,1,2,4,Churn Risk
17750,2011-04-12 14:09:00,243,3,446.18,1,2,0,High-Value
17754,2011-09-12 11:20:00,90,3,1197.2,0,2,0,High-Value
17757,2011-10-07 15:38:00,65,14,2281.51,0,0,0,High-Value
17758,2011-10-07 15:12:00,65,2,965.1600000000001,1,2,4,Churn Risk
17760,2010-01-12 15:08:00,698,1,172.54,1,2,1,Medium-Value
17761,2011-07-11 10:23:00,153,1,712.78,1,2,1,Medium-Value
17764,2011-12-05 16:11:00,6,1,261.97,1,2,5,New Customers
17765,2011-04-07 12:41:00,248,1,109.33,1,2,1,Medium-Value
17768,2011-06-11 14:14:00,183,2,1861.8500000000001,1,2,4,Churn Risk
17769,2011-11-10 15:26:00,31,3,1453.79,0,2,0,High-Value
17770,2011-11-05 12:48:00,36,3,967.07,0,2,0,High-Value
17774,2011-07-02 13:13:00,162,3,830.53,1,2,0,High-Value
17781,2011-03-07 16:00:00,279,1,86.02,1,2,1,Medium-Value
17783,2011-06-04 10:07:00,190,1,112.41,1,2,1,Medium-Value
17787,2011-10-07 11:24:00,65,3,1335.28,0,2,0,High-Value
17788,2011-02-08 10:38:00,306,1,16.7,1,2,1,Medium-Value
17789,2011-03-03 13:14:00,283,1,225.9,1,2,1,Medium-Value
17790,2011-12-07 11:15:00,4,7,999.54,0,0,3,Potential
17791,2011-10-11 12:09:00,61,1,106.1,1,2,1,Medium-Value
17796,2011-09-01 11:12:00,101,2,396.9,1,2,4,Churn Risk
17797,2011-10-06 11:29:00,66,1,272.41,1,2,1,Medium-Value
17799,2011-11-04 16:15:00,37,2,500.35,1,2,4,Churn Risk
17800,2011-11-03 14:06:00,38,7,874.1,0,2,0,High-Value
17802,2011-12-06 14:57:00,5,2,632.4200000000001,0,2,2,Low-Value
17809,2011-11-02 09:11:00,39,8,3049.9100000000003,0,0,0,High-Value
17811,2011-12-09 16:23:00,2,19,2871.55,0,0,-1,Noise/Outlier
17812,2011-01-11 13:59:00,334,2,261.02,1,2,4,Churn Risk
17813,2011-06-10 16:01:00,184,2,1259.31,1,2,4,Churn Risk
17816,2011-05-10 14:16:00,215,3,31.46,1,2,-1,Noise/Outlier
17817,2011-07-03 17:42:00,160,3,387.68,1,2,0,High-Value
17819,2011-10-06 10:59:00,66,3,1579.57,0,2,0,High-Value
17827,2011-11-04 16:56:00,37,5,1995.46,0,2,0,High-Value
17828,2011-08-06 08:31:00,127,1,833.16,1,2,1,Medium-Value
17830,2011-08-12 12:28:00,121,1,111.05,1,2,1,Medium-Value
17831,2011-06-11 15:09:00,183,1,35.400000000000006,1,2,1,Medium-Value
17835,2011-07-12 11:48:00,152,1,114.14,1,2,1,Medium-Value
17837,2011-11-10 14:34:00,31,3,540.55,0,2,0,High-Value
17838,2011-11-09 14:34:00,32,3,1560.56,0,2,0,High-Value
17841,2011-12-10 12:47:00,1,53,17336.18,0,0,-1,Noise/Outlier
17843,2011-09-02 15:33:00,100,1,205.48,1,2,1,Medium-Value
17848,2011-04-04 16:36:00,251,3,367.53,1,2,0,High-Value
17849,2011-10-01 11:59:00,71,3,454.35,1,2,0,High-Value
17850,2010-02-12 15:27:00,667,34,5391.21,0,0,-1,Noise/Outlier
17854,2011-07-06 16:21:00,158,1,199.5,1,2,1,Medium-Value
17855,2010-02-12 09:44:00,667,1,208.97,1,2,1,Medium-Value
17856,2011-08-12 09:40:00,121,2,758.21,1,2,4,Churn Risk
17857,2011-11-08 09:46:00,33,11,14867.68,0,0,0,High-Value
17858,2011-12-08 16:36:00,3,4,1661.67,0,2,3,Potential
17859,2011-08-02 10:32:00,131,1,148.21,1,2,1,Medium-Value
17860,2010-06-12 12:41:00,547,1,252.8,1,2,1,Medium-Value
17861,2011-10-11 12:46:00,61,4,1261.29,0,2,0,High-Value
17863,2011-11-10 13:45:00,31,3,1923.4,0,2,0,High-Value
17864,2011-11-09 13:39:00,32,2,480.72,1,2,4,Churn Risk
17865,2011-12-09 14:24:00,2,5,3406.9700000000003,0,0,3,Potential
17867,2011-09-11 14:15:00,91,2,239.62,1,2,4,Churn Risk
17869,2011-08-05 13:24:00,128,3,310.96,1,2,0,High-Value
17870,2011-09-09 10:37:00,93,5,988.08,0,2,0,High-Value
17873,2011-08-06 14:51:00,127,3,1097.07,0,2,0,High-Value
17874,2011-07-06 12:54:00,158,1,122.76,1,2,1,Medium-Value
17880,2010-10-12 10:21:00,425,1,458.92,1,2,1,Medium-Value
17881,2011-08-02 17:16:00,131,1,133.35000000000002,1,2,1,Medium-Value
17883,2011-07-04 19:16:00,159,2,304.21999999999997,1,2,4,Churn Risk
17884,2011-06-12 11:33:00,182,4,717.45,0,2,0,High-Value
17886,2011-08-11 10:09:00,122,2,726.54,1,2,4,Churn Risk
17887,2011-02-08 17:29:00,305,1,111.35,1,2,1,Medium-Value
17888,2011-11-10 12:36:00,31,4,473.32,0,2,0,High-Value
17889,2011-11-05 16:26:00,36,1,102.02,1,2,1,Medium-Value
17892,2011-07-07 12:56:00,157,1,142.1,1,2,1,Medium-Value
17894,2011-04-09 14:36:00,246,2,235.67000000000002,1,2,4,Churn Risk
17897,2010-07-12 15:54:00,517,2,434.62,1,2,4,Churn Risk
17899,2011-03-07 14:58:00,279,1,155.8,1,2,1,Medium-Value
17900,2011-02-06 14:38:00,308,2,112.19999999999999,1,2,4,Churn Risk
17901,2011-10-11 17:29:00,60,1,110.38,1,2,1,Medium-Value
17905,2011-06-07 10:47:00,187,2,426.59000000000003,1,2,4,Churn Risk
17906,2011-06-04 17:25:00,189,1,72.9,1,2,1,Medium-Value
17908,2010-01-12 11:45:00,698,1,243.28,1,2,1,Medium-Value
17912,2011-02-02 14:25:00,312,3,126.75,1,2,0,High-Value
17913,2011-12-10 10:45:00,1,1,193.54999999999998,1,2,5,New Customers
17914,2011-06-12 11:58:00,182,1,336.43,1,2,1,Medium-Value
17917,2010-12-12 12:08:00,364,1,110.91,1,2,1,Medium-Value
17919,2011-12-09 13:41:00,2,1,1304.04,0,2,5,New Customers
17920,2011-06-11 14:43:00,183,6,1856.23,0,2,0,High-Value
17921,2011-06-10 18:56:00,183,1,224.76,1,2,1,Medium-Value
17923,2011-02-03 15:15:00,311,1,207.50000000000003,1,2,1,Medium-Value
17924,2011-11-02 11:38:00,39,3,2076.7200000000003,0,2,0,High-Value
17925,2010-02-12 10:10:00,667,1,244.08,1,2,1,Medium-Value
17928,2011-07-04 18:03:00,159,1,78.25999999999999,1,2,1,Medium-Value
17929,2011-04-02 11:40:00,253,1,196.20000000000002,1,2,1,Medium-Value
17930,2011-06-10 15:32:00,184,2,749.88,1,2,4,Churn Risk
17932,2011-12-05 13:58:00,6,2,986.07,0,2,2,Low-Value
17934,2011-12-10 10:50:00,1,1,638.45,0,2,5,New Customers
17936,2011-04-12 13:32:00,243,1,389.84,1,2,1,Medium-Value
17937,2011-08-11 15:45:00,122,3,2080.26,0,2,0,High-Value
17939,2011-03-07 12:27:00,279,1,99.14,1,2,1,Medium-Value
17940,2011-10-02 09:29:00,70,6,3623.94,0,2,0,High-Value
17941,2011-01-08 08:30:00,337,1,304.56,1,2,1,Medium-Value
17942,2011-02-12 10:45:00,302,1,77.50000000000001,1,2,1,Medium-Value
17947,2011-02-11 13:05:00,303,1,176.68,1,2,1,Medium-Value
17949,2011-12-07 12:43:00,4,21,14169.32,0,0,-1,Noise/Outlier
17950,2010-09-12 15:20:00,455,2,263.17,1,2,4,Churn Risk
17951,2010-01-12 12:40:00,698,1,295.5,1,2,1,Medium-Value
17954,2011-08-08 13:46:00,125,6,1149.04,0,2,0,High-Value
17955,2011-05-05 12:40:00,220,3,394.1,1,2,0,High-Value
17956,2011-04-04 13:47:00,251,1,12.75,1,2,1,Medium-Value
17957,2011-04-10 14:58:00,245,1,111.68,1,2,1,Medium-Value
17961,2011-12-09 11:44:00,2,13,299.25,0,0,-1,Noise/Outlier
17964,2011-08-11 10:44:00,122,2,471.7,1,2,4,Churn Risk
17965,2011-12-01 10:58:00,10,10,1936.09,0,0,3,Potential
17966,2011-11-07 15:28:00,34,4,951.43,0,2,0,High-Value
17967,2010-03-12 11:19:00,639,1,123.07,1,2,1,Medium-Value
17968,2010-01-12 12:23:00,698,1,277.35,1,2,1,Medium-Value
17970,2011-12-05 20:03:00,5,1,582.59,0,2,5,New Customers
17972,2011-12-04 12:16:00,7,1,136.04,1,2,5,New Customers
17974,2011-04-05 11:50:00,250,1,172.77,1,2,1,Medium-Value
17975,2011-07-10 10:29:00,154,5,1606.56,0,2,0,High-Value
17976,2010-02-12 13:49:00,667,1,353.19,1,2,1,Medium-Value
17977,2011-10-11 13:28:00,61,1,288.14,1,2,1,Medium-Value
17978,2010-09-12 14:05:00,455,1,300.91999999999996,1,2,1,Medium-Value
17979,2011-04-11 12:05:00,244,1,253.17,1,2,1,Medium-Value
17987,2011-07-06 14:22:00,158,1,198.57,1,2,1,Medium-Value
17988,2011-01-07 15:22:00,338,1,13.370000000000001,1,2,1,Medium-Value
17994,2011-11-03 15:14:00,38,3,371.24,1,2,0,High-Value
17995,2011-03-03 12:30:00,283,1,76.1,1,2,1,Medium-Value
17997,2011-10-07 15:17:00,65,4,1273.1,0,2,0,High-Value
17999,2011-02-11 15:56:00,303,2,382.06,1,2,4,Churn Risk
18004,2010-12-12 13:47:00,364,1,169.47,1,2,1,Medium-Value
18005,2011-06-12 11:51:00,182,1,109.75,1,2,1,Medium-Value
18008,2011-11-04 10:18:00,37,1,162.5,1,2,1,Medium-Value
18011,2010-01-12 17:35:00,697,1,102.78999999999999,1,2,1,Medium-Value
18013,2011-07-07 14:11:00,157,2,187.29,1,2,4,Churn Risk
18014,2011-11-11 15:28:00,30,1,166.42,1,2,1,Medium-Value
18015,2011-05-12 14:49:00,213,1,120.03,1,2,1,Medium-Value
18016,2011-07-11 13:25:00,153,3,690.91,1,2,0,High-Value
18017,2011-02-02 13:57:00,312,1,165.0,1,2,1,Medium-Value
18022,2011-04-11 12:45:00,244,1,668.11,1,2,1,Medium-Value
18024,2011-10-07 12:40:00,65,2,389.78,1,2,4,Churn Risk
18027,2011-02-09 10:38:00,305,1,115.31,1,2,1,Medium-Value
18030,2011-05-12 16:37:00,213,1,109.55,1,2,1,Medium-Value
18032,2011-09-01 15:32:00,101,1,73.5,1,2,1,Medium-Value
18033,2011-05-10 17:28:00,214,1,97.97,1,2,1,Medium-Value
18035,2011-04-11 12:39:00,244,1,239.56,1,2,1,Medium-Value
18036,2011-08-04 11:26:00,129,2,261.88,1,2,4,Churn Risk
18037,2011-08-07 13:39:00,126,2,40.5,1,2,4,Churn Risk
18040,2011-08-04 08:27:00,129,1,239.0,1,2,1,Medium-Value
18041,2011-10-05 14:51:00,67,11,2012.22,0,0,0,High-Value
18043,2010-08-12 12:35:00,486,1,316.46,1,2,1,Medium-Value
18044,2011-05-12 14:26:00,213,4,747.37,0,2,0,High-Value
18055,2011-03-08 12:55:00,278,5,2511.4900000000002,0,2,0,High-Value
18059,2011-03-10 09:30:00,276,1,124.08,1,2,1,Medium-Value
18061,2011-11-07 13:22:00,34,5,1213.91,0,2,0,High-Value
18062,2011-06-01 10:03:00,193,2,485.92,1,2,4,Churn Risk
18065,2011-09-06 12:27:00,96,10,1450.76,0,2,0,High-Value
18069,2011-12-09 16:14:00,2,2,1092.41,0,2,2,Low-Value
18071,2010-09-12 10:33:00,455,1,258.95,1,2,1,Medium-Value
18072,2011-07-06 10:44:00,158,1,247.44,1,2,1,Medium-Value
18073,2011-07-07 11:12:00,157,4,1470.18,0,2,0,High-Value
18074,2010-01-12 09:53:00,698,1,489.6,1,2,1,Medium-Value
18075,2011-11-10 11:34:00,31,3,635.49,0,2,0,High-Value
18077,2011-11-08 13:25:00,33,4,1051.81,0,2,0,High-Value
18078,2011-06-05 14:32:00,189,1,138.19,1,2,1,Medium-Value
18079,2011-05-08 11:00:00,217,1,593.35,1,2,1,Medium-Value
18080,2011-11-04 10:10:00,37,1,841.4999999999999,1,2,1,Medium-Value
18081,2011-03-11 16:30:00,275,1,135.4,1,2,1,Medium-Value
18085,2010-01-12 12:08:00,698,1,303.9,1,2,1,Medium-Value
18086,2011-10-03 13:34:00,69,1,101.34,1,2,1,Medium-Value
18087,2011-02-09 15:12:00,305,1,852.8,1,2,1,Medium-Value
18088,2011-09-10 13:41:00,92,1,167.67000000000002,1,2,1,Medium-Value
18092,2011-12-08 12:37:00,3,6,5253.7,0,0,3,Potential
18093,2011-11-08 14:34:00,33,3,1841.92,0,2,0,High-Value
18094,2011-05-05 11:46:00,220,1,633.0,1,2,1,Medium-Value
18095,2011-11-01 12:37:00,40,1,374.75,1,2,1,Medium-Value
18096,2011-07-10 11:55:00,154,1,148.66,1,2,1,Medium-Value
18097,2011-05-08 10:32:00,217,4,1715.9,0,2,0,High-Value
18099,2011-04-08 15:52:00,247,1,168.31,1,2,1,Medium-Value
18102,2011-09-12 11:50:00,90,29,135953.04,0,0,-1,Noise/Outlier
18104,2011-02-11 14:07:00,303,1,754.64,1,2,1,Medium-Value
18105,2011-02-11 12:04:00,303,1,113.48000000000002,1,2,1,Medium-Value
18109,2011-12-06 12:03:00,5,15,4589.75,0,0,3,Potential
18113,2010-06-12 12:31:00,547,1,76.32000000000001,1,2,1,Medium-Value
18116,2011-03-10 11:00:00,276,3,504.25,1,2,0,High-Value
18118,2011-11-11 10:48:00,30,12,2385.45,0,0,0,High-Value
18119,2010-07-12 11:59:00,517,1,181.12,1,2,1,Medium-Value
18120,2011-09-05 13:45:00,97,1,111.15,1,2,1,Medium-Value
18121,2011-08-07 12:14:00,126,1,649.85,1,2,1,Medium-Value
18122,2011-12-07 11:37:00,4,3,759.42,0,2,3,Potential
18123,2011-08-11 13:31:00,122,1,323.47999999999996,1,2,1,Medium-Value
18125,2011-10-11 12:29:00,61,1,197.85,1,2,1,Medium-Value
18126,2011-10-10 12:19:00,62,1,206.82999999999998,1,2,1,Medium-Value
18129,2011-10-04 14:16:00,68,1,112.55000000000001,1,2,1,Medium-Value
18130,2011-11-11 09:25:00,30,1,455.90999999999997,1,2,1,Medium-Value
18133,2011-11-05 14:14:00,36,1,931.4999999999999,1,2,1,Medium-Value
18135,2011-10-11 19:32:00,60,4,558.26,0,2,0,High-Value
18136,2011-12-05 11:59:00,6,2,495.34000000000003,0,2,2,Low-Value
18142,2011-08-05 12:31:00,128,2,1019.52,1,2,4,Churn Risk
18144,2011-11-05 13:20:00,36,5,1202.85,0,2,0,High-Value
18146,2011-03-05 16:35:00,281,1,76.65,1,2,1,Medium-Value
18149,2011-11-03 12:44:00,38,2,549.68,1,2,4,Churn Risk
18150,2011-07-11 16:49:00,153,1,153.3,1,2,1,Medium-Value
18154,2011-06-12 16:41:00,182,1,178.7,1,2,1,Medium-Value
18156,2010-05-12 12:29:00,578,1,206.23000000000002,1,2,1,Medium-Value
18158,2011-12-09 09:03:00,2,1,343.8,0,2,5,New Customers
18159,2011-11-02 14:26:00,39,1,530.15,1,2,1,Medium-Value
18161,2011-06-10 12:25:00,184,2,630.22,1,2,4,Churn Risk
18164,2011-02-11 12:56:00,303,1,399.65000000000003,1,2,1,Medium-Value
18167,2011-04-11 13:51:00,244,1,390.6,1,2,1,Medium-Value
18168,2011-10-02 13:19:00,70,2,457.65,1,2,4,Churn Risk
18169,2011-10-10 12:18:00,62,1,202.65,1,2,1,Medium-Value
18170,2011-06-11 14:35:00,183,2,629.01,1,2,4,Churn Risk
18171,2011-12-10 09:13:00,1,3,787.34,0,2,3,Potential
18172,2011-12-05 19:23:00,5,10,3418.6,0,0,3,Potential
18173,2011-10-03 11:56:00,69,1,853.48,1,2,1,Medium-Value
18174,2011-02-12 16:56:00,302,1,104.0,1,2,1,Medium-Value
18177,2011-08-11 14:44:00,122,2,627.77,1,2,4,Churn Risk
18178,2011-04-05 10:15:00,250,4,1590.81,0,2,0,High-Value
18179,2011-07-01 14:22:00,163,2,545.8,1,2,4,Churn Risk
18180,2011-12-09 14:39:00,2,3,940.75,0,2,3,Potential
18183,2011-10-03 10:08:00,69,1,312.8,1,2,1,Medium-Value
18185,2011-04-04 13:42:00,251,1,304.25,1,2,1,Medium-Value
18196,2011-05-09 16:22:00,216,1,238.35,1,2,1,Medium-Value
18198,2011-08-11 15:35:00,122,7,2158.83,0,2,0,High-Value
18202,2011-01-02 13:36:00,343,1,485.73,1,2,1,Medium-Value
18203,2011-05-07 13:07:00,218,1,160.42000000000002,1,2,1,Medium-Value
18205,2011-03-11 13:22:00,275,1,291.6,1,2,1,Medium-Value
18209,2011-11-11 12:07:00,30,1,139.10000000000002,1,2,1,Medium-Value
18210,2011-10-11 08:39:00,61,2,499.27000000000004,1,2,4,Churn Risk
18211,2011-06-03 12:09:00,191,1,137.9,1,2,1,Medium-Value
18215,2011-11-09 16:05:00,32,1,299.34000000000003,1,2,1,Medium-Value
18216,2011-08-11 16:55:00,122,1,481.75,1,2,1,Medium-Value
18217,2011-10-11 13:18:00,61,1,303.85,1,2,1,Medium-Value
18218,2011-12-05 12:53:00,6,2,662.08,0,2,2,Low-Value
18219,2011-09-05 12:16:00,97,3,680.1800000000001,1,2,0,High-Value
18221,2011-12-05 14:13:00,6,3,708.81,0,2,3,Potential
18222,2011-08-09 10:45:00,124,1,443.0,1,2,1,Medium-Value
18223,2011-06-03 10:26:00,191,4,1505.88,0,2,0,High-Value
18225,2011-07-02 14:33:00,162,3,799.1,1,2,0,High-Value
18226,2011-11-08 10:45:00,33,5,2251.38,0,2,0,High-Value
18227,2011-06-05 12:23:00,189,1,93.75,1,2,1,Medium-Value
18229,2011-12-10 12:59:00,1,7,2397.7400000000002,0,0,3,Potential
18230,2011-10-11 16:15:00,61,4,1697.92,0,2,0,High-Value
18232,2011-05-07 11:10:00,218,1,129.64000000000001,1,2,1,Medium-Value
18235,2011-11-08 15:56:00,33,2,749.8,0,2,4,Churn Risk
18236,2011-10-11 08:06:00,61,4,626.49,0,2,0,High-Value
18237,2011-12-08 12:44:00,3,4,663.72,0,2,3,Potential
18239,2011-05-05 12:38:00,220,2,904.8100000000001,1,2,4,Churn Risk
18241,2011-11-10 09:29:00,31,5,900.73,0,2,0,High-Value
18242,2011-10-05 11:20:00,67,1,314.26,1,2,1,Medium-Value
18245,2011-12-05 10:03:00,6,3,1395.63,0,2,3,Potential
18248,2011-09-08 10:19:00,94,2,804.02,1,2,4,Churn Risk
18250,2011-02-02 13:16:00,312,1,349.27,1,2,1,Medium-Value
18255,2011-11-09 13:16:00,32,1,103.3,1,2,1,Medium-Value
18257,2011-03-10 14:55:00,276,2,532.38,1,2,4,Churn Risk
18259,2010-08-12 13:38:00,486,1,376.30000000000007,1,2,1,Medium-Value
18260,2011-09-01 14:42:00,101,1,557.07,1,2,1,Medium-Value
18261,2011-05-09 09:34:00,216,1,224.8,1,2,1,Medium-Value
18263,2011-07-07 10:04:00,157,2,811.4,1,2,4,Churn Risk
18265,2011-04-07 15:26:00,248,1,488.55,1,2,1,Medium-Value
18269,2010-08-12 13:53:00,486,1,168.6,1,2,1,Medium-Value
18270,2011-01-11 13:57:00,334,1,171.20000000000002,1,2,1,Medium-Value
18272,2011-12-07 15:42:00,4,3,1761.3600000000001,0,2,3,Potential
18273,2011-07-12 13:16:00,152,2,153.0,1,2,4,Churn Risk
18274,2011-09-11 17:03:00,91,1,175.92,1,2,1,Medium-Value
18277,2011-12-10 15:22:00,1,1,110.38,1,2,5,New Customers
18280,2011-07-03 09:52:00,161,1,180.60000000000002,1,2,1,Medium-Value
18281,2011-12-06 10:53:00,5,1,80.82,1,2,5,New Customers
18282,2011-05-08 13:35:00,217,2,178.05,1,2,4,Churn Risk
18283,2011-10-11 15:07:00,61,5,565.65,0,2,0,High-Value
18287,2011-12-10 10:23:00,1,1,1001.3199999999999,0,2,5,New Customers
